timestamp,text,industry
2025-01-03 20:11:10+00:00,"This will be instructive. End all EV mandates and carry on. 

China to choke West’s supply of electric car battery parts https://t.co/Ob5bMsIjqT",Energy
2025-01-03 20:12:22+00:00,"Kurdistan Region Prime Minister Masrour Barzani and US Assistant Secretary of State Geoffrey Pyatt held a phone call to discuss strengthening ties and the urgent need to resume oil exports from the Kurdistan Region. Both emphasized resolving outstanding issues to mitigate the economic impact on Iraq and highlighted the Kurdistan Region’s vital role in advancing Iraq’s sovereignty and energy independence - statement

📸: KRG",Energy
2025-01-03 20:19:18+00:00,"🚨 NOW YOU SEE WHO IS PULLING STRINGS! 🚨 🇺🇸

🔥WARPSPEED BABY!🔥 

🇮🇶🇮🇶🇮🇶🇮🇶🇮🇶🇮🇶🇮🇶🇮🇶🇮🇶🇮🇶

""Kurdistan Region Prime Minister Masrour Barzani and US Assistant Secretary of State Geoffrey Pyatt held a phone call to discuss strengthening ties and the urgent need to resume oil exports from the Kurdistan Region. Both emphasized resolving outstanding issues to mitigate the economic impact on Iraq and highlighted the Kurdistan Region’s vital role in advancing Iraq’s sovereignty and energy independence - statement"".
@majeed66224499",Energy
2025-01-03 20:51:59+00:00,"🚨 BREAK DOWN 🚨

Better understanding of my last post.

Diplomatic Relations: This call signifies ongoing diplomatic efforts between the US and the Kurdistan Region of Iraq. 

Economic Interests: The discussion about resuming oil exports from the Kurdistan Region touches on economic interests. Oil exports are a major source of revenue for the region and Iraq as a whole. The US likely has an interest in stabilizing and supporting Iraq's economy, especially in the context of global oil markets.

Regional Stability: For Iraq, this engagement could mean support in resolving internal issues, particularly those related to oil exports which have been a point of contention between the central government in Baghdad and the Kurdistan Regional Government (KRG). Resolving these issues could lead to more stability within Iraq.

US Foreign Policy: For the US, this engagement fits into broader foreign policy objectives in the Middle East, which include supporting allies, promoting stability, and ensuring the flow of oil, which affects global markets and US energy security.
Political Implications: The conversation about ""mitigating the Show"" might refer to addressing political or public relations strategies, possibly in the context of international perceptions or internal political dynamics within Iraq.

Future Collaborations: Such diplomatic calls often pave the way for future collaborations, whether in security, economic development, or political support against common adversaries or for mutual benefits.

This call is about the importance of dialogue in addressing mutual concerns, particularly in the economic and political spheres, aiming for outcomes that benefit both countries.

Nothing can stop what's to come!🔥

🇺🇸🇮🇶🇺🇸🇮🇶🇺🇸🇮🇶🇺🇸🇮🇶🇺🇸🇮🇶🇺🇸🇮🇶🇺🇸",Energy
2025-01-03 21:16:20+00:00,China mulls blocking exports of EV battery tech https://t.co/W3LQFoaUgQ,Energy
2025-01-03 23:04:52+00:00,"Trade Risk's latest Stock Market Weekly episode is out

• Topping pattern brewing
• Treasury yields won't budge
• A look at the Mag 7 giants
• Strong start to oil, energy, &amp; bitcoin

Have a great weekend! $SPY $QQQ $IWM $USO $IBIT #stockmarket #swingtrading https://t.co/Orneabg6BV",Energy
2025-01-03 23:07:39+00:00,"+18 

The only person who survived the ISIS massacre, to which the Turkish state sent truckloads of weapons and conducted oil trade:

#DefendRojava
#KurdsOnAlert https://t.co/HZvIfB9ycm",Energy
2025-01-03 23:11:05+00:00,"$LIPO post rs ticker , hasn't moved yet
Insiders loading 🌋

🔥👇⏰️

$asns $JFBR $ABLT $ZBAO $GXAI $LEV $SOUN $SMX $GME $AMC $SVMH $ZJK $SFHG $ORIS $RADX $PGHL $ZSPC $UPC $SERV $TSLA $PSQH $BBAI $JYD $ELWS $SBET $BTC $XRP $MRM $ZEO $WKSP $SMCI $THAR $LPA $HSDT $kitt
$lghl $TGL https://t.co/pXkkmC05bO",Energy
2025-01-03 23:12:55+00:00,"$LIPO Post RS Ticker hasn't had a move yet insiders loading 🌋

$ACON $NUKK $TSLA $PTPI $BBAI $JYD $BURU $NVDA $SMCI $DUO $MSPR $KITT $GRRR $RZLV $AI $GME $WKEY $XRP $MTC $UOKA $PALI $LAES $CRNC $NKTX $UBXG $TNXP $RIME $OPTX $HUSA $ILLR $AVGR $CREV $HOUR $XRP $NCI $CRKN  $NITO https://t.co/hlQu3KwoF4",Energy
2025-01-03 23:32:06+00:00,"""If China was to invade Taiwan, I believe it would set off a global catastrophe,"" says Dennis Unkovic of @MeyerUnkovic 

He also shares his thoughts as Beijing proposes a limit on exports of EV technology and adds 28 companies to its export list.

https://t.co/YETJEE4MYG",Energy
2025-01-03 23:44:10+00:00,I am once again begging American commentators to learn the basics of Canada before trying to comment. The graph does not indicate that the divergence happened when Trudeau too over not was about one year prior when the oil price collapsed. /1,Energy
2025-01-03 23:49:38+00:00,"Today, CEO @Shalennial joined @KellyCNBC and @SullyCNBC on @CNBC Power Lunch to talk about the future of natural gas explaining, ""LNG exports does not have a correlation to rising energy prices for Americans."" https://t.co/KIWQkaA3Lg https://t.co/SKbRRugBm0",Energy
2025-01-04 00:15:18+00:00,"“China has more than 5,500 oceangoing merchant vessels in international trade while the US has 80.”

“It’s a major problem for us, especially if we wound up in a conflict or we wind up in a situation where China decides for whatever reason that they want to, you know, stop our economy and put brakes on it in a big way. They have the ability to do that.” 

Not long ago, America led the world in sea freight. At the end of World War II, the US commercial marine fleet accounted for about half of the world’s cargo-shipping capacity. An American entrepreneur in the 1950s pioneered the shipping container, which revolutionized international commerce. 

US Navy today expends vast resources from the Red Sea to the South China Sea defending the freedom of navigation, but few ships being protected fly the American flag.

US commercial ships today account for less than 1% of the world fleet. US ports are racked by strikes and battles over the type of automation that has supercharged expansion of container terminals across the globe. The Navy struggles to find commercial vessels to support its far-flung operations.

China, meanwhile, dominates both shipping and shipbuilding. Beijing heavily subsidizes its maritime sector, in turn boosting the efficiency of its breakneck naval shipbuilding campaign. 

https://t.co/L6oc3VdBxa",Energy
2025-01-04 00:57:30+00:00,BREAKING: Tesla now accepts Dogecoin for charging station payments. https://t.co/RqkItqs08V,Energy
2025-01-04 04:06:50+00:00,Nvidia’s “Jetson Thor” to compete with Tesla’s “Optimus” Robots? $NVDA $TSLA https://t.co/h19SwH4TWr,Energy
2025-01-04 04:33:39+00:00,"⚡️NEW: You can now use $DOGE to pay at @Tesla charging stations

Dogecoin is still the only digital asset accepted by Tesla for certain goods &amp; services https://t.co/EO7yrSgtjv",Energy
2025-01-04 06:01:35+00:00,"U27 Natural Gas Imports from 🇷🇺 by Yamal (🇵🇱) ended in week 21 of 2022,
U27 Natural Gas Imports from 🇷🇺 by🇺🇦 ended January 2025.

What's left? 
EU27 natural gas import from 🇷🇺 by TURKSTREAM (🇹🇷)
&amp;
by vessels, Russia LNG

❗️THAT is still TOO MUCH🇷🇺 gas being imported by EU27.

&gt;&gt;&gt; https://t.co/5wkXF8heE8",Energy
2025-01-04 07:03:59+00:00,"🗞️ 𝗔𝗱𝘃𝗮𝗻𝘁𝗮𝗴𝗲 𝗗𝗮𝗹𝗶𝗻, 𝗳𝗿𝘂𝘀𝘁𝗿𝗮𝘁𝗶𝗼𝗻 𝗶𝗻 𝘁𝗵𝗲 𝗳𝗹𝗲𝗲𝘁, 𝗟𝗲 𝗖𝗮𝗺'𝘀 𝘀𝗲𝘃𝗲𝗻𝘁𝗵 𝗛𝗼𝗿𝗻

As they climb due north towards the equator, 700 or so miles ahead, in the southeasterly trade wind which is gradually building in strength it is very much advantage Charlie Dalin. The skipper of MACIF Santé Prévoyance is going faster than his persistent rival Yoann Richomme and his margin this morning is out to a significant 120 miles.

📲 Read the news ▸ https://t.co/lLV7md1ZYL",Energy
2025-01-04 08:00:00+00:00,"🚨🇹🇷🇷🇺 REPORT: The EU now solely relies on TURKISH PIPELINES for all RUSSIAN GAS imports, after the closure of Ukrainian pipelines. https://t.co/ZWuVWFrSYd",Energy
2025-01-04 08:09:42+00:00,"Have you ever heard of King Jaja of Opobo?

As a youngen, he was kidnapped, sold into slavery but earned his way out of slavery after serving his masters for many many years. 

Upon his masters death, he took over the trade and by the 1870s he was selling 8k tons of palm oil directly to the British.

The lesson to take here Is regardless of ones circumstances,

Regardless of ones ""upbringing"",

You can make it,

You just have to try. $RNT 🫵🏿👨🏿‍🦲",Energy
2025-01-04 09:04:33+00:00,"On russian Telegram today:

Russia warned of the end of the oil and gas economic model

Hydrocarbon exports and foreign exchange earnings will decline, which calls into question the viability of the current economic model, according to a report by the analytical center CMACS

1/2 https://t.co/Njtz8OndfB",Energy
2025-01-04 09:36:57+00:00,"On Friday #gas produced 32.7% of GB electricity, more than wind 32.3%, nuclear 14.6%, imports 11.5%, biomass 6.2%, solar 2.4%, hydro 0.3%,  *excl. non-renewable distributed generation https://t.co/lA20aUjylA",Energy
2025-01-04 09:41:08+00:00,"Government of Pakistan, captive power plants reach understanding to align gas tariffs on par with other commercial consumers, with aim to reduce circular debt in the gas sector
https://t.co/660R2iKsZh",Energy
2025-01-04 11:03:13+00:00,Serbia reveals volume of gas imports from Azerbaijan https://t.co/Ivg7kZTlFH https://t.co/Hg0y1JZXVd,Energy
2025-01-04 11:39:10+00:00,"The US championed free trade for decades, and created institutions like the WTO.

But the US has been violating its own rules, in order to contain China.

Well, China is going to teach Americans a free market lesson now. Sanctions on critical EV battery parts are coming.

Critical minerals like lithium, gallium, germanium, graphite etc. will also be throttled down.",Energy
2025-01-04 11:45:32+00:00,"Claimed as a strike on a gas processing plant in the Leningrad region in Russia. Russian media also mention an attack on Russia's largest maritime trade port, Ust-Luga, in the Leningrad region. https://t.co/e1FZm8bird",Energy
2025-01-04 12:02:40+00:00,"""Stay away from the EU"" sticker campaign targets Tesla vehicles in Europe.

Calls to ban or impose tariffs on the company https://t.co/DFZYf9z0eD",Energy
2025-01-04 12:28:35+00:00,"U.S. Chamber, oil industry sue Vermont over law requiring companies to pay for climate change damage | Lisa Rathke & Michael Casey, CTV News

The U.S. Chamber of Commerce and a top oil and gas industry trade group are suing Vermont over its new law requiring that fossil fuel companies pay a share of the damage caused over several decades by climate change.

The federal lawsuit filed Monday asks a state court to prevent Vermont from enforcing the law, which was passed last year. Vermont became the first state in the country to enact the law after it suffered catastrophic summer flooding and damage from other extreme weather. The state is working to estimate the cost of climate change dating back to Jan. 1, 1995.

The lawsuit argues the U.S. Constitution precludes the act and that the state law is preempted by the federal Clean Air Act. It also argues that the law violates domestic and foreign commerce clauses by discriminating “against the important interest of other states by targeting large energy companies located outside of Vermont.”

The Chamber and the other plaintiff in the lawsuit, the American Petroleum Institute, argue that the federal government is already addressing climate change. And because greenhouse gases come from billions of individual sources, they argue it is impossible to measure “accurately and fairly” the impact of emissions from a particular entity in a particular location over decades.

“Vermont wants to impose massive retroactive penalties going back 30 years for lawful, out-of-state conduct that was regulated by Congress under the Clean Air Act,"" said Tara Morrissey, senior vice president and deputy chief counsel of the Chamber’s litigation center. “That is unlawful and violates the structure of the U.S. Constitution — one state can’t try to regulate a global issue best left to the federal government. Vermont’s penalties will ultimately raise costs for consumers in Vermont and across the country.”

A spokesman for the state's Agency of Natural Resources said it had not been formally served with this lawsuit.

Anthony Iarrapino, a Vermont-based lobbyist with the Conservation Law Foundation, said the lawsuit was the fossil fuel industry's way of “trying to avoid accountability for the damage their products have caused in Vermont and beyond.”

“More states are following Vermont’s lead holding Big Oil accountable for the disaster recovery and cleanup costs from severe storms fueled by climate change, ensuring that families and businesses no longer have to foot the entire bill time and time again,"" Iarrapino added.

Read more:

https://t.co/CPyxcmJntg",Energy
